3.400000	40.999352	39.971817	39.017693
3.410000	40.995924	39.969858	39.018613
3.420000	40.992569	39.967968	39.019576
3.430000	40.989287	39.966145	39.020580
3.440000	40.986076	39.964388	39.021624
3.450000	40.982935	39.962696	39.022707
3.460000	40.979864	39.961069	39.023828
3.470000	40.976861	39.959504	39.024986
3.480000	40.973925	39.958001	39.026181
3.490000	40.971055	39.956558	39.027410
3.500000	40.968250	39.955176	39.028673
3.510000	40.965509	39.953852	39.029970
3.520000	40.962832	39.952586	39.031299
3.530000	40.960216	39.951376	39.032659
3.540000	40.957662	39.950223	39.034050
3.550000	40.955169	39.949124	39.035470
3.560000	40.952734	39.948078	39.036919
3.570000	40.950358	39.947086	39.038396
3.580000	40.948040	39.946146	39.039900
3.590000	40.945779	39.945257	39.041430
3.600000	40.943573	39.944417	39.042985
3.610000	40.941422	39.943628	39.044566
3.620000	40.939326	39.942886	39.046170
3.630000	40.937283	39.942192	39.047797
3.640000	40.935292	39.941545	39.049447
3.650000	40.933353	39.940944	39.051118
3.660000	40.931464	39.940387	39.052811
3.670000	40.929626	39.939875	39.054524
3.680000	40.927837	39.939406	39.056256
3.690000	40.926097	39.938980	39.058008
3.700000	40.924404	39.938596	39.059778
3.710000	40.922758	39.938253	39.061565
3.720000	40.921158	39.937951	39.063370
3.730000	40.919604	39.937688	39.065191
3.740000	40.918095	39.937463	39.067028
3.750000	40.916630	39.937277	39.068880
3.760000	40.915208	39.937129	39.070747
3.770000	40.913829	39.937017	39.072628
3.780000	40.912492	39.936941	39.074523
3.790000	40.911196	39.936901	39.076431
3.800000	40.909941	39.936895	39.078351
3.810000	40.908726	39.936924	39.080283
3.820000	40.907551	39.936986	39.082227
3.830000	40.906414	39.937080	39.084181
3.840000	40.905315	39.937207	39.086147
3.850000	40.904254	39.937366	39.088122
3.860000	40.903229	39.937555	39.090106
3.870000	40.902241	39.937775	39.092100
3.880000	40.901288	39.938024	39.094103
3.890000	40.900371	39.938302	39.096113
3.900000	40.899488	39.938609	39.098132
3.910000	40.898639	39.938944	39.100157
3.920000	40.897824	39.939307	39.102190
3.930000	40.897041	39.939696	39.104229
3.940000	40.896291	39.940112	39.106274
3.950000	40.895572	39.940554	39.108325
3.960000	40.894884	39.941021	39.110382
3.970000	40.894228	39.941512	39.112443
3.980000	40.893601	39.942028	39.114509
3.990000	40.893004	39.942568	39.116579
4.000000	40.892437	39.943131	39.118653
4.010000	40.891897	39.943717	39.120731
4.020000	40.891387	39.944325	39.122812
4.030000	40.890904	39.944955	39.124896
4.040000	40.890448	39.945606	39.126982
4.050000	40.890018	39.946278	39.129071
4.060000	40.889616	39.946971	39.131161
4.070000	40.889239	39.947683	39.133254
4.080000	40.888887	39.948415	39.135348
4.090000	40.888561	39.949167	39.137443
4.100000	40.888258	39.949937	39.139538
4.110000	40.887980	39.950725	39.141635
4.120000	40.887726	39.951532	39.143731
4.130000	40.887495	39.952356	39.145828
4.140000	40.887287	39.953196	39.147924
4.150000	40.887101	39.954054	39.150020
4.160000	40.886938	39.954928	39.152115
4.170000	40.886795	39.955818	39.154210
4.180000	40.886675	39.956723	39.156303
4.190000	40.886575	39.957644	39.158395
4.200000	40.886495	39.958579	39.160485
4.210000	40.886436	39.959529	39.162573
4.220000	40.886397	39.960493	39.164659
4.230000	40.886376	39.961471	39.166743
4.240000	40.886375	39.962463	39.168825
4.250000	40.886393	39.963467	39.170904
4.260000	40.886429	39.964484	39.172980
4.270000	40.886483	39.965514	39.175053
4.280000	40.886554	39.966556	39.177123
4.290000	40.886643	39.967609	39.179189
4.300000	40.886749	39.968674	39.181252
4.310000	40.886872	39.969751	39.183312
4.320000	40.887011	39.970838	39.185367
4.330000	40.887166	39.971936	39.187418
4.340000	40.887337	39.973044	39.189466
4.350000	40.887523	39.974162	39.191508
4.360000	40.887725	39.975290	39.193547
4.370000	40.887941	39.976427	39.195581
4.380000	40.888172	39.977574	39.197610
4.390000	40.888417	39.978729	39.199634
4.400000	40.888676	39.979894	39.201653
4.410000	40.888949	39.981066	39.203667
4.420000	40.889236	39.982247	39.205676
4.430000	40.889535	39.983436	39.207679
4.440000	40.889848	39.984632	39.209677
4.450000	40.890173	39.985836	39.211669
4.460000	40.890510	39.987047	39.213656
4.470000	40.890860	39.988265	39.215636
4.480000	40.891221	39.989490	39.217611
4.490000	40.891594	39.990721	39.219580
4.500000	40.891979	39.991959	39.221542
4.510000	40.892374	39.993202	39.223499
4.520000	40.892781	39.994452	39.225449
4.530000	40.893198	39.995707	39.227392
4.540000	40.893626	39.996967	39.229329
4.550000	40.894064	39.998233	39.231260
4.560000	40.894512	39.999503	39.233184
4.570000	40.894970	40.000779	39.235101
4.580000	40.895437	40.002059	39.237011
4.590000	40.895914	40.003344	39.238915
4.600000	40.896400	40.004632	39.240811
4.610000	40.896894	40.005925	39.242701
4.620000	40.897398	40.007222	39.244583
4.630000	40.897910	40.008523	39.246458
4.640000	40.898431	40.009827	39.248326
4.650000	40.898959	40.011134	39.250187
4.660000	40.899496	40.012444	39.252041
4.670000	40.900040	40.013758	39.253887
4.680000	40.900592	40.015074	39.255725
4.690000	40.901151	40.016394	39.257556
4.700000	40.901718	40.017715	39.259380
4.710000	40.902292	40.019039	39.261196
4.720000	40.902872	40.020366	39.263005
4.730000	40.903460	40.021694	39.264805
4.740000	40.904053	40.023024	39.266599
4.750000	40.904653	40.024356	39.268384
4.760000	40.905260	40.025690	39.270162
4.770000	40.905872	40.027025	39.271931
4.780000	40.906491	40.028362	39.273693
4.790000	40.907115	40.029700	39.275447
4.800000	40.907744	40.031039	39.277194
4.810000	40.908380	40.032379	39.278932
4.820000	40.909020	40.033720	39.280662
4.830000	40.909665	40.035061	39.282385
4.840000	40.910316	40.036403	39.284099
4.850000	40.910971	40.037746	39.285805
4.860000	40.911631	40.039089	39.287504
4.870000	40.912296	40.040432	39.289194
4.880000	40.912965	40.041776	39.290876
4.890000	40.913639	40.043119	39.292550
4.900000	40.914316	40.044463	39.294216
4.910000	40.914998	40.045806	39.295874
4.920000	40.915683	40.047149	39.297524
4.930000	40.916373	40.048491	39.299165
4.940000	40.917066	40.049833	39.300799
4.950000	40.917762	40.051175	39.302424
4.960000	40.918462	40.052515	39.304041
4.970000	40.919166	40.053855	39.305650
4.980000	40.919872	40.055194	39.307251
4.990000	40.920582	40.056533	39.308844
5.000000	40.921295	40.057870	39.310428
5.010000	40.922010	40.059206	39.312005
5.020000	40.922728	40.060540	39.313573
5.030000	40.923449	40.061874	39.315133
5.040000	40.924173	40.063206	39.316684
5.050000	40.924899	40.064536	39.318228
5.060000	40.925627	40.065865	39.319763
5.070000	40.926357	40.067192	39.321291
5.080000	40.927090	40.068518	39.322810
5.090000	40.927825	40.069842	39.324321
5.100000	40.928562	40.071164	39.325823
5.110000	40.929300	40.072484	39.327318
5.120000	40.930041	40.073802	39.328804
5.130000	40.930783	40.075118	39.330283
5.140000	40.931526	40.076431	39.331753
5.150000	40.932271	40.077743	39.333215
5.160000	40.933018	40.079052	39.334669
5.170000	40.933766	40.080359	39.336115
5.180000	40.934515	40.081664	39.337553
5.190000	40.935266	40.082966	39.338983
5.200000	40.936017	40.084266	39.340405
5.210000	40.936770	40.085563	39.341818
5.220000	40.937523	40.086857	39.343224
5.230000	40.938278	40.088149	39.344622
5.240000	40.939033	40.089438	39.346012
5.250000	40.939789	40.090724	39.347394
5.260000	40.940545	40.092008	39.348768
5.270000	40.941303	40.093288	39.350133
5.280000	40.942060	40.094566	39.351492
5.290000	40.942819	40.095841	39.352842
5.300000	40.943577	40.097112	39.354184
5.310000	40.944336	40.098381	39.355519
5.320000	40.945095	40.099646	39.356845
5.330000	40.945855	40.100909	39.358164
5.340000	40.946614	40.102168	39.359475
5.350000	40.947374	40.103424	39.360778
5.360000	40.948133	40.104676	39.362074
5.370000	40.948893	40.105925	39.363362
5.380000	40.949652	40.107171	39.364642
5.390000	40.950411	40.108414	39.365915
5.400000	40.951171	40.109653	39.367179
5.410000	40.951929	40.110889	39.368437
5.420000	40.952688	40.112121	39.369686
5.430000	40.953446	40.113349	39.370928
5.440000	40.954204	40.114574	39.372163
5.450000	40.954961	40.115796	39.373390
5.460000	40.955718	40.117014	39.374610
5.470000	40.956474	40.118228	39.375822
5.480000	40.957229	40.119438	39.377026
5.490000	40.957984	40.120645	39.378224
5.500000	40.958739	40.121848	39.379413
5.510000	40.959492	40.123047	39.380596
5.520000	40.960245	40.124243	39.381771
5.530000	40.960996	40.125434	39.382939
5.540000	40.961747	40.126622	39.384100
5.550000	40.962497	40.127806	39.385253
5.560000	40.963246	40.128986	39.386399
5.570000	40.963994	40.130162	39.387538
5.580000	40.964741	40.131334	39.388670
5.590000	40.965487	40.132503	39.389795
5.600000	40.966232	40.133667	39.390912
5.610000	40.966976	40.134827	39.392023
5.620000	40.967718	40.135984	39.393126
5.630000	40.968460	40.137136	39.394223
5.640000	40.969200	40.138284	39.395312
5.650000	40.969938	40.139429	39.396395
5.660000	40.970676	40.140569	39.397470
5.670000	40.971412	40.141705	39.398539
5.680000	40.972147	40.142837	39.399601
5.690000	40.972880	40.143965	39.400656
5.700000	40.973612	40.145088	39.401705
5.710000	40.974342	40.146208	39.402746
5.720000	40.975071	40.147324	39.403781
5.730000	40.975798	40.148435	39.404809
5.740000	40.976524	40.149542	39.405830
5.750000	40.977248	40.150645	39.406845
5.760000	40.977971	40.151744	39.407853
5.770000	40.978692	40.152838	39.408855
5.780000	40.979411	40.153929	39.409850
5.790000	40.980129	40.155015	39.410839
5.800000	40.980844	40.156097	39.411821
5.810000	40.981559	40.157174	39.412797
5.820000	40.982271	40.158248	39.413766
5.830000	40.982982	40.159317	39.414729
5.840000	40.983691	40.160382	39.415685
5.850000	40.984398	40.161443	39.416635
5.860000	40.985103	40.162499	39.417579
5.870000	40.985806	40.163551	39.418517
5.880000	40.986508	40.164599	39.419448
5.890000	40.987207	40.165643	39.420373
5.900000	40.987905	40.166682	39.421292
5.910000	40.988601	40.167717	39.422205
5.920000	40.989294	40.168748	39.423112
5.930000	40.989986	40.169775	39.424013
5.940000	40.990676	40.170797	39.424908
5.950000	40.991364	40.171815	39.425796
5.960000	40.992050	40.172829	39.426679
5.970000	40.992733	40.173838	39.427556
5.980000	40.993415	40.174843	39.428427
5.990000	40.994095	40.175844	39.429292
6.000000	40.994772	40.176841	39.430151
6.010000	40.995448	40.177833	39.431005
6.020000	40.996121	40.178821	39.431852
6.030000	40.996793	40.179804	39.432694
6.040000	40.997462	40.180784	39.433530
6.050000	40.998129	40.181759	39.434361
6.060000	40.998794	40.182730	39.435185
6.070000	40.999457	40.183696	39.436005
6.080000	41.000117	40.184659	39.436818
6.090000	41.000776	40.185617	39.437626
6.100000	41.001432	40.186571	39.438429
6.110000	41.002086	40.187520	39.439226
6.120000	41.002738	40.188465	39.440017
6.130000	41.003387	40.189406	39.440804
6.140000	41.004035	40.190343	39.441584
6.150000	41.004680	40.191276	39.442360
6.160000	41.005323	40.192204	39.443130
6.170000	41.005963	40.193128	39.443894
6.180000	41.006602	40.194048	39.444654
6.190000	41.007238	40.194963	39.445408
6.200000	41.007872	40.195875	39.446157
6.210000	41.008503	40.196782	39.446901
6.220000	41.009132	40.197685	39.447639
6.230000	41.009759	40.198584	39.448373
6.240000	41.010384	40.199479	39.449101
6.250000	41.011006	40.200369	39.449825
6.260000	41.011627	40.201255	39.450543
6.270000	41.012244	40.202137	39.451256
6.280000	41.012860	40.203015	39.451965
6.290000	41.013473	40.203889	39.452668
6.300000	41.014084	40.204759	39.453366
6.310000	41.014692	40.205624	39.454060
6.320000	41.015298	40.206486	39.454749
